"","logFC_limma","P.Value_limma","logFC_edgeR","FDR_edgeR","log2FoldChange_DESeq2","padj_DESeq2"
"Jak2",0.509323821661548,0.0767615445198276,0.451622416234748,0.302771705872936,0.439401969874063,0.351183997336738
"Etv6",-0.669881055761358,0.138182302765046,-0.743515692316391,0.360730989334716,-0.756279833585333,0.351183997336738
"Ttc13",0.418480669911098,0.102114312078702,0.440342857351843,0.38354061851227,0.42736408294952,0.351249024129211
"Rexo2",-0.259137621747665,0.198158299203589,-0.287674190166612,0.333688235015277,-0.300103372144466,0.351249024129211
"2310061I04Rik",0.670895319031362,0.0730871144266829,0.614787671512979,0.340401052188232,0.6025161709005,0.351249626319108
"Fkbp8",0.222780853150498,0.0895279198533106,0.219731952517185,0.354060797102429,0.206867966345747,0.351456689868915
"Stradb",0.339829298915641,0.155000483799326,0.390866303317296,0.307616160134902,0.37770317914446,0.351465309988583
"Aatf",0.373145672072059,0.168137251540926,0.409151029895964,0.277075274970307,0.396077991912115,0.351689942367512
"Eml2",0.566095425090142,0.0766243334612134,0.545083059862225,0.376321616719455,0.53280854817495,0.351734983510595
"Kdelr1",-0.522164959407047,0.107388676275408,-0.526324570815256,0.409518280095511,-0.538861702145032,0.352136315985814
"Thbs3",0.592332993081324,0.0697593241209278,0.5497214486183,0.377227074386035,0.538006724625518,0.352288107926267
"Jade1",-0.593341271616735,0.100733232393742,-0.591414083922857,0.375734649653893,-0.60427547905575,0.352288107926267
"Fibp",0.60263981646762,0.139486450062998,0.609505324568756,0.319457699947473,0.596227856569049,0.352288107926267
"Chtop",-0.226969460273643,0.112703755788391,-0.215179479827054,0.391092051638498,-0.228163503613867,0.352288107926267
"Glyctk",1.09760779891494,0.113311379069421,1.12922590726916,0.339840849602362,1.11663579325309,0.352336822753856
"Trp53rkb",-0.368540154930439,0.797127096155081,-1.5354193850597,0.301874539252304,-1.54978249014998,0.35241025462288
"Ssna1",-0.300569532119018,0.100096730854646,-0.270845651276241,0.360534510865232,-0.284005018172072,0.35241025462288
"Sirt1",-0.896224690046309,0.103427010861381,-0.868546754219284,0.361577389377501,-0.881937548686252,0.35241025462288
"Sart1",0.461629197512003,0.0793923244041827,0.44975785247165,0.391949399631945,0.437661938959536,0.35241025462288
"Mief1",-0.28408110746564,0.094762490815762,-0.267502266845116,0.395468546451766,-0.280392028316018,0.35241025462288
"Lysmd3",-0.581577411293516,0.0832868112235745,-0.526263116896824,0.391092051638498,-0.540093068898026,0.35241025462288
"Il17ra",-0.238799961024891,0.14617629416648,-0.253457874310269,0.353529706902808,-0.265579403053666,0.35241025462288
"Cdca4",-0.381164133573813,0.261823514354923,-0.491826826456927,0.345533852191171,-0.503463931165889,0.35241025462288
"Zfp628",0.987459250824874,0.125910410990888,1.01769660129348,0.320032505819952,1.00657795486337,0.352552878981567
"Zscan29",-0.488148700711815,0.102257871371549,-0.445679346626211,0.334327797554138,-0.457930995447158,0.352947219183322
"Ncapd2",0.826191743610308,0.116351714748506,0.846638444195451,0.30748345673978,0.834128976820825,0.35306068445472
"Tigd2",0.440398278385961,0.0891512760809344,0.447655949451581,0.396785082723514,0.434955360457799,0.353160438443535
"Aga",-0.404648103970875,0.222619439368547,-0.493900982572756,0.370953993176751,-0.505944819654035,0.353172810258696
"Josd1",-0.796436379640947,0.0846587848511939,-0.740422651107797,0.361801567414701,-0.754478119678965,0.353356845837292
"Hook1",1.90715702047529,0.0756501599388301,1.6849403837542,0.376195029040985,1.68136743010172,0.353356845837292
"Phkg2",0.349809879170152,0.146086982256933,0.39824068491376,0.317874127234822,0.385133816529363,0.353974422482672
"Abcf3",-0.279224243108326,0.136687906264417,-0.282221994585948,0.338888428087247,-0.294269046988323,0.353974422482672
"Fam63b",-0.415790457778938,0.139884237013747,-0.455446696313512,0.407053706792921,-0.467677631152488,0.354443490606358
"Insr",-0.579115673083872,0.0953346934472828,-0.562341860401642,0.382397607181432,-0.575545869325036,0.354470633469981
"Atad2b",-0.929955723373576,0.185802531339171,-1.03942872842285,0.342652385086694,-1.05358895601691,0.354852965702651
"Mcu",-0.23413712959243,0.235485342867841,-0.277648762498555,0.349257598486031,-0.290054551561844,0.354885281576634
"Ipo7",0.495495699396292,0.100721932606313,0.517179010851751,0.387290281692002,0.504174143039069,0.354885281576634
"Zfp729a",0.792969952861271,0.122886337749413,0.859656324655722,0.328136832814884,0.846696855281292,0.355045152500507
"Sars",0.301593760443742,0.114507716457961,0.308672370103411,0.280229553374113,0.295988770284517,0.355045152500507
"Cep72",0.896400039168752,0.0688259936087832,0.778601816910101,0.328697763618472,0.767392184722694,0.355045152500507
"Acot2",-0.283428622712017,0.277298388730441,-0.364858862244186,0.330778473092082,-0.377172682479732,0.355045152500507
"Rps19",0.217719595050529,0.133475631645184,0.212178434615403,0.512111869619129,0.199178576759802,0.355086168094281
"Slc39a3",-0.394197205971005,0.0907662204596097,-0.373689244228598,0.417431880963384,-0.386698872470739,0.355173069911212
"Exd2",0.644402050783507,0.135343872079448,0.638481674857977,0.31717475583681,0.62534742633757,0.355173069911212
"Tbc1d24",-1.40542199957231,0.220957697928307,-1.78878222201332,0.377427411247152,-1.81055766789179,0.355184379152386
"Inpp5e",-0.397294228361223,0.196347895112435,-0.420785485888644,0.328015356392339,-0.433616145797676,0.355184379152386
"Cd47",-0.10197348506985,0.346591333262003,-0.170514514337069,0.509196568872861,-0.183256753242878,0.355184379152386
"Skp2",-1.2206674434036,0.09191826847718,-1.07802519621255,0.334327797554138,-1.09042148436055,0.355187335911876
"Ccser2",-0.351490806101563,0.133066045956292,-0.356301467089047,0.372633248029638,-0.368854531880888,0.355620525867249
"Tomm34",-0.19853505287025,0.124112511467773,-0.197970766458955,0.420678392768732,-0.210562910594183,0.355681011065756
"Spg21",0.220459358647095,0.0907772979229644,0.222685018581082,0.347557359295731,0.210000265092006,0.35600076769605
"Slc9a9",-2.52839907739492,0.0740589077042857,-1.61106180218649,0.309427550981697,-1.62535356614954,0.35600076769605
"Rhbdd1",0.367662390339389,0.113445629032867,0.398510310635833,0.361396876484822,0.386070624988984,0.356105295790946
"Nrd1",0.348888693302509,0.107384189591333,0.317282189896363,0.284157787445753,0.30478858412863,0.356105295790946
"Gas5",0.281133769855236,0.105997289349681,0.291153729082738,0.301724460672024,0.278214967811024,0.356105295790946
"Unkl",-0.492671516074919,0.117398316217339,-0.516848092433832,0.41551868798395,-0.52928015323963,0.35635711923018
"Prkca",0.744019731499657,0.0996593172859906,0.620801412839769,0.302685420050153,0.608079081190336,0.35635711923018
"Hist1h1c",-1.18390647652202,0.113228902289286,-1.18677282710179,0.396743591770199,-1.20266451946277,0.356597249784959
"Ftsj1",0.364623368646792,0.0924223488589591,0.37445014493873,0.357351315272485,0.362085993397007,0.357023948266436
"Nudt3",-0.21401650738305,0.165759705041569,-0.227500007939508,0.378780359928748,-0.239946500800789,0.357225785448821
"Map1lc3b",-0.089000946319679,0.418739513008911,-0.166324095533273,0.523400272581875,-0.178987684204869,0.35778994570107
"Iars",0.379371209691435,0.104003563550567,0.392902181600158,0.34369683988656,0.380928747212422,0.35778994570107
"Ubtf",0.24365280630073,0.097338522678086,0.247248386308428,0.328015356392339,0.234232265846457,0.357852593585092
"Rbms2",-0.458083890683935,0.106819481913462,-0.435714703546477,0.42771069207766,-0.449161727991606,0.357852593585092
"Rab6b",-2.64620461182182,0.053173025422234,-1.65445543431438,0.32987614134635,-1.67324157623732,0.357852593585092
"Nubpl",0.746698106252174,0.110685334882712,0.762191677569445,0.345565189370013,0.750746221082636,0.357852593585092
"Ndufb9",0.248513028794097,0.119004995838283,0.272812196570944,0.327920833560121,0.259814103080801,0.357852593585092
"Nat6",-0.330603780597489,0.0935429477469115,-0.314439209118753,0.397150013147216,-0.326940294343192,0.357852593585092
"Mastl",-0.897755343523872,0.110530230228115,-0.907389389622597,0.382346514986871,-0.920396316654256,0.357852593585092
"9130011E15Rik",0.371444103496663,0.136270772963748,0.412755969181902,0.349064952451883,0.399491454934671,0.357852593585092
"Scap",-0.406818839177133,0.0806348863091459,-0.363640425351837,0.396785082723514,-0.376816640748527,0.358015658633165
"Oraov1",-0.351021737903833,0.0987078344952507,-0.323105913919795,0.348596806878756,-0.335178549782912,0.358015658633165
"Invs",0.581131515176613,0.095740721832126,0.59133878408894,0.359283047818468,0.578929629456029,0.358015658633165
"Hadha",0.320643669186909,0.138846398189778,0.352804846225584,0.314596682899212,0.339543251197868,0.358015658633165
"Arsb",-0.723155466544981,0.164440490868917,-0.803175999193409,0.346260062932742,-0.8164984940213,0.358015658633165
"2010315B03Rik",0.545193820028214,0.0786301827180065,0.524042313802832,0.393823728367284,0.511925124942906,0.358015658633165
"Uap1",-0.466623993076221,0.183286776570907,-0.551645603653828,0.384396595590113,-0.564130661448663,0.358060323226939
"Ndufa13",-0.200932364806215,0.124526057313354,-0.200084024411463,0.421035747296217,-0.212920174575204,0.358060323226939
"Alkbh4",-0.4208231367874,0.111800446701189,-0.398468237193064,0.391390187228961,-0.411321984913973,0.358060323226939
"Klhdc1",-0.62533506269615,0.125849060309554,-0.652822189765553,0.358703454930133,-0.666089597876113,0.358203585574541
"G3bp2",0.244218644918014,0.0975505333244807,0.246823108849691,0.315026703320768,0.234463361159824,0.358687029717049
"Itgam",-0.442394966430806,0.112291293702707,-0.422484043511767,0.41659352634874,-0.435821480641332,0.358739958048345
"Rplp1",0.243328397773944,0.158380604654134,0.256881630799387,0.327704092408361,0.243811671143467,0.359174349054171
"Rpl8",0.26151433889518,0.1539266616159,0.262153551965706,0.354997802706629,0.249131830339102,0.359879052189599
"Cebpg",0.389377313602632,0.107293518805397,0.408909318378975,0.382887191370848,0.395882082104863,0.359879052189599
"Nedd9",0.280328375491032,0.0797442919627316,0.262388437659159,0.31718054081545,0.250041464451311,0.359932398078415
"B3gnt5",0.403858597720784,0.0918507174721105,0.376697936783217,0.31289036827718,0.364164240180482,0.359937231920446
"Ppargc1b",-0.741025177321388,0.125753089464405,-0.785025674173232,0.374541146970852,-0.797793072109759,0.360843989511206
"Cd300ld",-0.843206051505026,0.0971922737407941,-0.805340668018427,0.380013885174428,-0.819276434760933,0.360843989511206
"Akna",-0.196299409597932,0.120108416660723,-0.187043190473697,0.447691578005774,-0.199915904602886,0.361336595486611
"4933407K13Rik",-0.702386749495621,0.108254031800509,-0.703061884939096,0.367077680776848,-0.716436005129517,0.361579842621422
"Scaf1",0.392626310862539,0.112766959985606,0.417616673194165,0.38980692063268,0.404839610949283,0.362133444871172
"Rps15a-ps6",0.546496323600018,0.0988724822705178,0.552056540495522,0.376321616719455,0.53927662540898,0.362297946382933
"Casp8ap2",0.370135840329457,0.101630680531944,0.38800711756707,0.387835288180644,0.375425384143254,0.362353146203948
"Magee1",-0.741941268605043,0.103272249636744,-0.738902635119251,0.385071333179996,-0.752324044305644,0.362539004758262
"D030028A08Rik",0.318770238012033,0.0970158596742295,0.33033446071948,0.357351315272485,0.317973835506819,0.362539004758262
"Tbc1d5",0.317631790204003,0.12819633238202,0.354544973014086,0.334920594707014,0.341770635235079,0.362601773111834
"Zfp746",-0.4906028412532,0.270814679744232,-0.663306904333042,0.342608299303509,-0.675373311825976,0.362638069629743
"Cenpj",1.30274184909221,0.143403885046927,1.28326984203032,0.358837549899806,1.27568155538355,0.362638069629743
"Arsk",0.516173977833625,0.100846516296506,0.523874210358626,0.39110166926975,0.51147700643776,0.362638069629743
"Unc5cl",-0.572218695322359,0.0984917169463806,-0.506661845293256,0.394107959060252,-0.520645497825723,0.362848403818679
"Get4",-0.530818170676763,0.372011758650329,-0.756979447663205,0.338633882908684,-0.769766771612245,0.362908524776848
"Dctn6",0.312776740213859,0.117530357174088,0.334889998258392,0.333240076180241,0.322394010601091,0.363345549317681
"Aim2",-0.544835235674643,0.1352063622379,-0.546899993587068,0.370507006393203,-0.558247735244273,0.363345549317681
"Ptpn21",-1.15138202478191,0.392739980303809,-1.54434803903825,0.319496531261891,-1.55634227004526,0.363470696909114
"Slc25a22",-0.367182476227983,0.0924847040611013,-0.319014882611515,0.380013885174428,-0.332298451270034,0.363537144517
"Smco4",1.17370499334279,0.109407430972483,1.22696626180983,0.388308918916772,1.21604927483581,0.363673167805384
"Pde4c",1.20715327619539,0.107369695695015,1.17363467230617,0.346260062932742,1.16243709478816,0.363673167805384
"Zfp316",1.61547773720806,0.101893704192707,1.60216864737314,0.356385099676468,1.59324078110057,0.363744033685591
"Tmcc3",-0.627399608132936,0.108929862542501,-0.590023947296292,0.378903242737877,-0.601873421928532,0.363744033685591
"Bcorl1",-0.991013204701855,0.105351612114947,-0.976638143553639,0.402233153787742,-0.990479012468144,0.363744033685591
"Alcam",0.539944338398785,0.168468256234512,0.624405943556427,0.337860581767141,0.610814265876195,0.363744033685591
"Fignl1",1.33645368745628,0.0707479551561668,1.09990744287119,0.358837549899806,1.09065619428892,0.363834486263511
"Tesk2",0.929585185778873,0.107859561295213,0.936451124978235,0.355354932515611,0.924605320164646,0.363835817510486
"Mettl1",0.555681777077728,0.14229505432333,0.590023930803307,0.349172503532792,0.576378662613943,0.363913376434972
"AW549877",-0.385730895333684,0.160091207485256,-0.424562845780524,0.392847902326738,-0.436513152529714,0.363936833851213
"Fbxl14",-0.854420718719489,0.155439536998707,-0.846973414772812,0.332593234819208,-0.860830624737738,0.364264733594015
"5430431A17Rik",-0.426757593497765,0.123206550961399,-0.437556446930474,0.417071866170546,-0.450460241328413,0.364264733594015
"Ccdc142",-0.757903714196939,0.117095148929393,-0.712617077403175,0.356272737693821,-0.725243835696434,0.364397266192967
"Baz1b",-0.391453468830948,0.0909044559429847,-0.358043161980971,0.398094673949428,-0.371180327862322,0.364397266192967
"Pus3",0.475361061209953,0.171459023226778,0.522787426788274,0.333946334357256,0.510369697988935,0.364465674449558
"Plekhg2",-0.268532976599182,0.0832173052735187,-0.238346418784277,0.418321198656596,-0.251074177197646,0.365201497455215
"Oaz1",-0.100718488073575,0.329912635500586,-0.159489308990161,0.574936466323501,-0.172079727807204,0.365201497455215
"Cnot4",-0.294207200680282,0.101257843717556,-0.282845158398051,0.415329011373417,-0.295722153210077,0.365201497455215
"Polr3g",0.681626479405869,0.113866898658937,0.664412974750383,0.327920833560121,0.653168588474208,0.36529167490943
"Cdyl2",-0.380792965773034,0.103425758335121,-0.343280665888331,0.360534510865232,-0.355533631297112,0.365384833783805
"Tlr1",-0.380284182357606,0.0900948034629779,-0.348135264966754,0.403014988622721,-0.360691166257136,0.365386646142527
"1700026L06Rik",-0.463387210813742,0.122599555126241,-0.43799595589675,0.408903823234471,-0.451628789237122,0.365386646142527
"Bend4",-4.20694790913296,0.0523247839201475,-2.31216422067225,0.31718054081545,-2.33945128601969,0.36581307033586
"Polr3gl",0.368255550563207,0.101531043098103,0.356580346349114,0.321919452025296,0.344689343918656,0.366211028442266
"Stk11",-0.421435693171492,0.222073039255377,-0.501930622355931,0.375734649653893,-0.513489396780466,0.366404690037109
"Rccd1",1.17378298518238,0.163203245710648,1.36018883001821,0.384529317103114,1.34900377804338,0.366404690037109
"3110002H16Rik",-0.25830719682053,0.109574284154911,-0.251260560156233,0.391390187228961,-0.263596362327053,0.366404690037109
"1500011K16Rik",-0.562436375555085,0.119039549743254,-0.552955462355453,0.386397563599851,-0.565787278965302,0.366404690037109
"Dnajb2",-0.42066727962024,0.0825244001815111,-0.365493515303843,0.392115874535905,-0.3788448070136,0.367584781347754
"Cxx1c",0.887705248833183,0.0866823058964491,0.851437233051988,0.370507006393203,0.840134489510128,0.367634405849767
"2610015P09Rik",0.59402647234404,0.153932804825875,0.652788407008104,0.330245755977521,0.639266730528939,0.367634405849767
"Mtif3",-0.382747442984801,0.114407708847083,-0.337184322731997,0.368099729014754,-0.350461994486305,0.367880980075115
"Oaz1-ps",-0.124505422009156,0.276081384546778,-0.174963032049661,0.535884161434861,-0.187853233283986,0.368039985621074
