"","logFC_limma","P.Value_limma","logFC_edgeR","FDR_edgeR","log2FoldChange_DESeq2","padj_DESeq2"
"Cdca2",-0.203464202769094,0.70179074787102,-0.0955093533900488,0.978024341937614,-0.0956626454374593,0.972634440098762
"5031439G07Rik",0.00781374694432913,0.982460055163785,-0.0562483587770891,0.979276419903182,-0.0574131437776958,0.972634440098762
"Slu7",-0.0197256362396585,0.911973135434605,-0.0272648180381662,0.978055234494313,-0.0277399185870816,0.972736880739894
"Loxl2",-0.185660264201339,0.832457800511983,-0.183113667164093,0.975858858798604,-0.183859808259245,0.972800872455144
"Zfp358",0.150092277175305,0.762636759597939,0.0827851936889367,0.977445123681526,0.081272626393586,0.972865790738596
"Wdr13",-0.052565546060956,0.807850269935595,-0.0380068750938318,0.979720468055346,-0.0383882377870852,0.972898747076933
"Timm21",0.0389435328818397,0.860770067798049,0.0403897508356659,0.979720468055346,0.0398797209485996,0.972898747076933
"Eml2",-0.113679890467135,0.753902941307424,-0.0585347651798012,0.978024341937614,-0.0582730832494675,0.972898747076933
"D19Bwg1357e",-0.0352594038899614,0.787961909451687,-0.0219387705540392,0.978373701399352,-0.0223059962703723,0.972898747076933
"Cul5",-0.0419108806319208,0.834992660349935,-0.0343105243344038,0.980157753549875,-0.0346832041864587,0.972898747076933
"Gm15706",0.255113992679055,0.766211421700101,0.165785333473346,0.976887315760101,0.165941579665242,0.972964714823772
"Arl6ip4",-0.0210599821551529,0.879222568573357,-0.0233482389831611,0.980285272167987,-0.0238493373079661,0.973151663532022
"Arid1a",-0.0290870686881286,0.842575630865231,-0.0243172683289133,0.980157753549875,-0.0247258918273124,0.973151663532022
"Dtwd2",-0.0637834934448001,0.904703314776276,-0.0895777290493715,0.978259510734413,-0.0911030781010925,0.973379133752695
"Mark2",-0.0324490205459336,0.830883929766431,-0.025412827481058,0.980285272167987,-0.0258203606442651,0.973398416062802
"Dtx3",-0.0121813181656458,0.942545063762763,-0.0279085582427327,0.980285272167987,-0.028569809073993,0.973448369928905
"Rnf214",-0.0449022119632581,0.832735443866967,-0.037075036135996,0.980157753549875,-0.0374915807968335,0.973610262338929
"Lrrcc1",0.07586052193385,0.84574032225442,0.0702312986662348,0.978087016714928,0.0693115975101919,0.973619093416084
"Gpatch11",0.0819766706191523,0.755080824197696,0.0411390285505716,0.979521112793183,0.040927027725357,0.973619093416084
"C2",-0.162507926212808,0.777087384783857,-0.10418816906629,0.978984419078491,-0.104427744640279,0.973619093416084
"Zpbp",-0.519089992857978,0.592246421822166,-0.169066635439699,0.977890318184808,-0.172138481749355,0.973711321144304
"Uqcrc2",0.0159305003592696,0.920088690485855,0.025919634033614,0.977150650128204,0.0251191535926783,0.973711321144304
"Txndc9",0.0449174030541739,0.774887266988546,0.0273935177467276,0.979985123053985,0.0268128582888144,0.973711321144304
"Sfxn2",-0.0909105216908657,0.870928821393299,-0.0832716361364618,0.978087016714928,-0.0834598215043937,0.973711321144304
"Dmap1",-0.0400477924702614,0.864144504649371,-0.0404498139661773,0.980285272167987,-0.040948031515569,0.973711321144304
"4632404H12Rik",0.00376332471372987,0.988923646787757,0.0466586843141522,0.979521112793183,0.0464727985271201,0.973711321144304
"Fzd6",0.0496253393547872,0.877581684338606,0.0557274705493434,0.978838830145494,0.055589452823953,0.973749246889029
"Zfp729a",-0.0360962159919369,0.936178278313298,-0.0763454002857989,0.979521112793183,-0.0771281793381488,0.973760856462174
"Zfp296",-0.0157822902501765,0.924663563548572,-0.0275348167100568,0.980579933596305,-0.0281459733830941,0.973760856462174
"Tstd3",2.67329149643558e-05,0.999891169368218,-0.0306550381489353,0.980157753549875,-0.0314738214718096,0.973760856462174
"Irak4",-0.0212597884873391,0.876375064107682,-0.0216844088711585,0.979450447824023,-0.0223530115939139,0.973760856462174
"Gnai3",0.00211415958901462,0.987292830913746,0.02080012092524,0.976887315760101,0.0206106362449817,0.973760856462174
"Evl",-0.0104950338366683,0.95480761658832,-0.0302684450694047,0.980157753549875,-0.0309346169443377,0.973760856462174
"Creb1",-0.0975072703642015,0.707082411550621,-0.0427721961483034,0.979720468055346,-0.0429513527579725,0.973760856462174
"Arrb2",-0.0218382915750839,0.924611690481864,-0.0364541380277913,0.980670629117707,-0.0372240384939859,0.973760856462174
"Arhgef15",-1.87564807826832,0.356871972492765,0.265331833084393,0.975685211942756,0.268723118671807,0.973760856462174
"6230400D17Rik",-0.122631714567679,0.820977215391525,-0.0965497020356803,0.979521112793183,-0.0975669546792887,0.973760856462174
"Snrnp27",0.0345114350350872,0.819110569462026,0.0255802626035084,0.980285272167987,0.0251359981137526,0.97383897155443
"Actn4",-0.0420936263030081,0.681845330876775,-0.0158870842463263,0.978087016714928,-0.0164676858191641,0.97383897155443
"Ube2k",-0.0379024899428835,0.803256777386664,-0.0231504984195556,0.978557328636194,-0.0235182075468568,0.973915003243906
"U2af2",-0.0517149410000055,0.608623638077134,-0.016340790436805,0.978024341937614,-0.0166769484882726,0.973915003243906
"Ralgapa1",-0.0155339021671663,0.958334527271565,-0.0497685534410477,0.979720468055346,-0.0505703981163919,0.973915003243906
"Pak2",-0.0398747092167646,0.755264149274234,-0.0198842546445129,0.978024341937614,-0.0201643060104329,0.973915003243906
"Fam174a",0.0470871168031786,0.940663609741833,-0.0906326201140498,0.979424349589611,-0.0926481516630345,0.973915003243906
"Cnot6l",-0.0688084390909376,0.769280672815127,-0.0380762007716616,0.980014736908079,-0.0383664440427237,0.973915003243906
"Lenep",0.0665555593217597,0.881300510816316,0.0804008989080989,0.979346532600541,0.0798824070533859,0.974296607109898
"Far2",0.0393035880595201,0.954395423981261,0.113073905433126,0.979484933004915,0.113696691785111,0.974296607109898
"Rpp30",-0.0329322082082948,0.909904758670797,-0.0498388827824954,0.979720468055346,-0.0503065033102724,0.974421236990981
"Lrif1",0.0428983964481127,0.86956187789881,0.0432425381152747,0.979720468055346,0.0425184164938802,0.974421236990981
"Fcho1",0.0238622677341773,0.833550618664037,0.0183334356803752,0.976827473786737,0.017874210550053,0.974421236990981
"Tefm",0.0644580298251354,0.812564916343929,0.0467082630167264,0.979720468055346,0.0459722354216179,0.974425169235017
"Ribc1",0.13804342090654,0.863127444012538,0.142750498973295,0.978524520222703,0.142051763216388,0.974425169235017
"Pggt1b",0.0791372552656489,0.789595674407945,0.0478698870861512,0.979720468055346,0.0474467264675841,0.974425169235017
"Nhsl2",-0.570598612254233,0.466711844032843,-0.120410531284692,0.978984419078491,-0.11966836865274,0.974425169235017
"Gse1",0.0758894212139225,0.784757074083325,0.0469042105191292,0.979720468055346,0.0461138244621724,0.974425169235017
"Dhdds",0.0357778246032359,0.866174162012353,0.0358196798432529,0.980157753549875,0.0352468619779709,0.974425169235017
"Cd151",0.0401468049630616,0.89240826858043,0.0498530488006374,0.979720468055346,0.0496897394527298,0.974425169235017
"Arl1",-0.0433622160603102,0.838425826909976,-0.0355272389253127,0.980640686897053,-0.0359653282609229,0.974425169235017
"A430005L14Rik",0.0472124438576778,0.766462229553735,0.0268538462853,0.980518184909372,0.0262686986236083,0.974425169235017
"3830408C21Rik",0.048339062309599,0.961147098175608,-0.179364601635776,0.977860273422811,-0.180342740421375,0.974425169235017
"Wbscr22",-0.0197051022256485,0.892651324307546,-0.0229044568641445,0.981829835988168,-0.0233937798382139,0.974458911233134
"Trim8",0.0347276244766945,0.824771039705494,0.0256588168530485,0.980157753549875,0.025064520073413,0.974458911233134
"Tnpo3",0.00965762565337513,0.945711219654212,0.0229663608132945,0.979720468055346,0.0226154587038451,0.974458911233134
"Smarcb1",-0.0315641662393329,0.818432477527597,-0.0206685612557419,0.979720468055346,-0.0213707416948849,0.974458911233134
"Serp1",0.120692983256633,0.0401756152790422,0.0110581663035118,0.992593292870473,0.0105422921563596,0.974458911233134
"Rsbn1l",0.00236975885929969,0.993843132277021,-0.0442157867532513,0.980157753549875,-0.045314866742516,0.974458911233134
"Rgs10",0.51163748607776,0.609080175447982,-0.143667002781569,0.979276419903182,-0.145906006419625,0.974458911233134
"Prepl",0.0470353593974564,0.887881072633973,0.0552741357570501,0.979346532600541,0.0542468143873405,0.974458911233134
"Pgm1",-0.158384635401075,0.70479380278195,-0.0611897119039111,0.979346532600541,-0.060677900697546,0.974458911233134
"Pex26",0.0683882359807866,0.860428889970887,0.068439470837984,0.979720468055346,0.0679489412141314,0.974458911233134
"Osbp",-0.133077177602643,0.767014347860312,-0.0765204766785903,0.979720468055346,-0.0768048765631093,0.974458911233134
"Nubpl",-0.0835719381560969,0.845659900354067,-0.0733742931670958,0.979720468055346,-0.0737581108168528,0.974458911233134
"Ndufs1",0.0335627871946382,0.847090908459539,0.0260809457085851,0.979346532600541,0.0256302393018183,0.974458911233134
"Lmf1",0.0478534393896286,0.868278436744641,0.0455287784673437,0.980157753549875,0.0445608802863275,0.974458911233134
"Klhl12",-0.0301748879226924,0.908979568817613,-0.0439446288133018,0.980670629117707,-0.0443681275907151,0.974458911233134
"Irgm2",-0.036533592423023,0.861547668677866,-0.0344539271362624,0.981310754276527,-0.0349648355581424,0.974458911233134
"Hist1h2bg",0.0778122653843679,0.939076644089207,0.192535636736209,0.976543024815295,0.190588681238718,0.974458911233134
"Fscn1",0.934396172746298,0.390636525241387,0.152325213047193,0.978524520222703,0.150340776397034,0.974458911233134
"Dnttip1",-0.136282105733624,0.837638615268596,-0.118698371350481,0.979720468055346,-0.120025822699713,0.974458911233134
"Bnip3",-0.0428697024203601,0.929282868347787,-0.0786141707063917,0.979720468055346,-0.0791721166731959,0.974458911233134
"Birc6",0.0100356725260955,0.93187681477116,0.0187275782499453,0.978087016714928,0.0183742912271085,0.974458911233134
"Atad2b",-0.0113740638192419,0.981715052237442,0.0836184638652166,0.979521112793183,0.0837966644240932,0.974458911233134
"4930432K21Rik",-0.417108954721249,0.759511571324579,0.174470618885322,0.978557328636194,0.177436171977215,0.974458911233134
"Zmym2",0.046883451690805,0.811324394108249,0.0317010724604911,0.980579933596305,0.0312997179902039,0.97447196704298
"Ncaph2",0.0237632171155777,0.811824162561408,0.0162121274896565,0.978024341937614,0.0157157744504825,0.97447196704298
"Ccdc55",-0.0155368212129243,0.926260954073639,-0.0250032879917089,0.980754067489647,-0.0253812295910854,0.97447196704298
"Adrm1",-0.0243923508437547,0.808814331382658,-0.0151405102379385,0.979521112793183,-0.0156649899947923,0.97447196704298
"Ptrh2",0.0472497028441579,0.854863871452536,0.0428609314398227,0.980579933596305,0.0424857818728839,0.974506405769441
"Gar1",0.0734707760248474,0.826451928864087,0.0571594376038117,0.979720468055346,0.0566178042345817,0.974522021880173
"Zfp580",0.0608539598398403,0.943340710638529,-0.127407713819905,0.979720468055346,-0.126974021135957,0.974641185841541
"Desi2",-0.0471168389870176,0.912257810632067,-0.0709986328048542,0.980579933596305,-0.0717463987246051,0.974641185841541
"Errfi1",-0.217848102112223,0.72888633790611,0.0936712111490296,0.979720468055346,0.094311899221913,0.974671477705002
"Zfp36l2",0.117579043162505,0.737849693284878,0.0522997527272659,0.979720468055346,0.0519793866515744,0.974781210343845
"Nsmaf",0.0329208886016952,0.878229567416371,0.0349813739256082,0.980579933596305,0.0345255803922913,0.974781210343845
"Nr2c2ap",-0.0167956021719515,0.934743841150229,-0.0308496894469958,0.981788713106454,-0.0315956825277566,0.974781210343845
"Gpld1",-0.423758308193365,0.666946865639082,-0.169186682228475,0.978524520222703,-0.169073746687582,0.974781210343845
"Epm2aip1",-0.0239511701767898,0.952700772495774,-0.0621628402712232,0.979720468055346,-0.0626147522951455,0.974781210343845
"1300002E11Rik",0.0323649862114479,0.886794172896171,0.0354703600693251,0.980579933596305,0.0350666177625581,0.974781210343845
"Zfp131",-0.0456369041027651,0.831399252339538,-0.0343112130094759,0.982311481684872,-0.0347576424994471,0.975104984100911
"Snapc4",-0.0758446655732037,0.82270855943272,-0.0559411251859608,0.980157753549875,-0.056363433972797,0.975104984100911
"Prr33",0.140106170941055,0.77018616637051,0.0732742119456674,0.980157753549875,0.072921414369856,0.975104984100911
"Pilrb1",0.495157577141478,0.636218521752321,0.148908906988486,0.979276419903182,0.146469021838171,0.975104984100911
"Mybpc2",0.0713370183991453,0.927303883327508,-0.112480452863219,0.979720468055346,-0.113109193050906,0.975104984100911
"Msmo1",0.000392132576603643,0.998781321917108,0.0380006269446622,0.980579933596305,0.0377983951308776,0.975104984100911
"Mrpl39",0.0327188740212856,0.85608496152417,0.0292647648754129,0.98168395818735,0.0288279890047886,0.975104984100911
"Kat6a",-0.0267313895038077,0.919879542275203,0.039775872602557,0.980579933596305,0.0397245472130682,0.975104984100911
"Bag1",0.0622695053732287,0.881007983073527,0.07111766283311,0.980157753549875,0.0705090639942524,0.975104984100911
"Atox1",0.0317623864515131,0.847788216697768,0.0266326160373883,0.981103485643331,0.0261396901659333,0.975104984100911
"Acat2",-0.000408416396020961,0.998717752797784,-0.0355961338076328,0.981023426566232,-0.0361526930342273,0.975104984100911
"Robo1",0.161325289357116,0.796928017084954,0.10541204992944,0.980157753549875,0.104367427638453,0.975368143651931
"Dnase1l2",0.0549574741084222,0.939847685364486,-0.117607022152752,0.980157753549875,-0.11888861680928,0.975368143651931
"2610008E11Rik",0.0440980037000043,0.946185618257991,-0.0912217956765091,0.980157753549875,-0.0932090199402746,0.975368143651931
"Slc19a2",-0.127973645332494,0.897098598724049,0.15347330574269,0.979720468055346,0.15456525921806,0.975376752985267
"Msh6",-0.0118482722042019,0.971699393909263,-0.0506003665769569,0.980579933596305,-0.0511549967080688,0.975376752985267
"Mllt11",0.000883589880652735,0.997164177467676,0.0388188519190594,0.980670629117707,0.0385374169897647,0.975376752985267
"Ier3ip1",-0.0288962129998112,0.833244479876232,-0.019725068468324,0.980579933596305,-0.0204365591409409,0.975376752985267
"Fam172a",-0.0559500570238138,0.845224771417631,-0.046398400842243,0.980579933596305,-0.046745659412979,0.975464985993873
"Eif1ad",0.041164552688933,0.829053285128849,0.0278708333500265,0.981409270305663,0.0275667777902599,0.975464985993873
"Prpf3",0.000973522785562508,0.996462930766709,0.0330917757537712,0.982311481684872,0.0328347713321988,0.975687537124377
"Tm7sf3",-0.119471656124724,0.821457402229552,-0.0841817078720462,0.980579933596305,-0.0852512388668904,0.975807830631123
"Spag7",-0.016169630525968,0.928281893679978,-0.0256317164184578,0.982311481684872,-0.0261563264251123,0.975807830631123
"Arhgap33",-0.0799539576483426,0.867422352064337,-0.0784136371302523,0.980579933596305,-0.0790738489577438,0.975807830631123
"Wdr61",-0.0332330884792604,0.864945427384388,0.0267608647537559,0.980157753549875,0.0267107968130495,0.975926982252255
"Usp32",0.0429361474188474,0.916903748257284,0.0669012768187339,0.980579933596305,0.0661790940946686,0.975926982252255
"Sgsm2",-0.160565962355652,0.868413120938652,0.147779405043484,0.979720468055346,0.149630903618785,0.975926982252255
"Sf3b2",-0.00810555190587969,0.93140537318027,0.0145594576939582,0.979521112793183,0.0141100351366797,0.975926982252255
"Rmnd1",-0.0173185704382774,0.938565075187626,-0.0322831965282795,0.982587565465028,-0.0329149618922677,0.975926982252255
"Ptms",0.0703578995180396,0.824329327222893,0.0515114336219484,0.980285272167987,0.0509447547716876,0.975926982252255
"Mlst8",-0.029709358273073,0.880797552622851,-0.0306133505601846,0.982920030764325,-0.0311438058840233,0.975926982252255
"Gm16712",-0.106275719749495,0.835736503737091,-0.0771678413793036,0.980579933596305,-0.078279989529075,0.975926982252255
"Fbxo46",0.019223446562938,0.902080499679943,0.0239571962397252,0.982311481684872,0.0235657477614463,0.975926982252255
"Emc6",-0.0189880773529021,0.905793953241531,-0.0231835866110729,0.982587565465028,-0.0238475036650464,0.975926982252255
"Btrc",0.0519091138644514,0.748525457647115,0.0253266303791685,0.982327438263176,0.0247474543779656,0.975926982252255
"Atp5l",-0.0142151511727668,0.901857336521849,-0.0166262238448527,0.980754067489647,-0.0172068613986232,0.975926982252255
"Vcl",-0.0452351023976942,0.892106523789368,-0.0516937062706014,0.980579933596305,-0.0521056068003631,0.976018563030037
"Pds5a",0.0122983072551084,0.973696828857807,0.0575925913101648,0.980579933596305,0.0575967127061205,0.976096136148179
"Mtdh",-0.035028809509523,0.774851047124906,-0.0166992311644241,0.979720468055346,-0.0169325819300208,0.976096136148179
"Iws1",0.0281490075840551,0.883911290943955,0.0298557388367908,0.982705496773159,0.0294156926776607,0.976096136148179
