"","logFC_limma","P.Value_limma","logFC_edgeR","FDR_edgeR","log2FoldChange_DESeq2","padj_DESeq2"
"Pdcd2l",0.184672358997358,0.419988197493666,0.151141436362104,0.912269526104308,0.155768661323941,0.901302482439623
"Ino80d",0.192449643040414,0.450130233763697,0.148082337914187,0.910028248673038,0.154067462920436,0.901356561581687
"Idnk",-0.142835957237061,0.45321534481163,-0.129656046706135,0.898523110679307,-0.123938005726719,0.901356561581687
"Atg13",-0.0955653052685284,0.566984793524519,-0.12199599396903,0.905207977526391,-0.117179007411094,0.901356561581687
"Arhgef4",-0.473637712035452,0.530870154288472,-0.555269419822247,0.896147180970696,-0.549158102682318,0.901356561581687
"Sap18",0.0947144889034925,0.548102168757881,0.103649384669614,0.913504009372879,0.108423222693007,0.901746750848458
"Rbm48",-0.171111315618787,0.50973222574639,-0.17036431856027,0.903144993730269,-0.166173260735998,0.901746750848458
"Necap1",-0.131637327012749,0.541921809076933,-0.15730778674624,0.900751524161617,-0.152559954211205,0.901746750848458
"Hnrnpr",0.0319614316611698,0.775848612945124,0.0689955175702035,0.910028248673038,0.0738605169811026,0.901746750848458
"Gmcl1",-0.325803902056269,0.573823511886202,-0.43761979610318,0.900409787659528,-0.433922078987288,0.901746750848458
"Cln3",-0.115082259602037,0.559135455114741,-0.147388623258619,0.907491544956053,-0.142366681171933,0.901746750848458
"6330408A02Rik",0.0521282363699325,0.958415840936769,-0.547284260932025,0.89653106157164,-0.543796395425975,0.901746750848458
"Tmem229b",-0.115790298103738,0.309445250461227,-0.0801968939315018,0.893194693545472,-0.0752416953171505,0.901769816785243
"Ift20",0.196431535398069,0.389499181612301,0.155497343605078,0.911343885924514,0.160911374321361,0.90202433792295
"Dpy19l1",-0.26928802739867,0.594965119021375,-0.388026618625045,0.900088641650161,-0.382856648581411,0.902033154151036
"Smpd2",0.167273550421068,0.448643680359485,0.147171788818313,0.913504009372879,0.151609357036109,0.902556688145601
"Cdip1",-0.117286468001383,0.429367126055065,-0.105723150791227,0.900751524161617,-0.100752338314113,0.902731078586169
"Robo1",-0.294083182352942,0.689522866006809,-0.549846394259127,0.897764741140447,-0.545129811961635,0.903099742499784
"Itgav",-0.446434300348505,0.547277530394612,-0.551345512568424,0.897839904443867,-0.54912164378633,0.903099742499784
"Syn1",0.250469130566341,0.80072170134373,0.551612745332163,0.900300398803202,0.560161401770154,0.903500978186035
"Mast3",-0.114915667395725,0.559046634958087,-0.139651018593981,0.907376524213653,-0.13484251290615,0.903500978186035
"Proser3",-0.162467107284566,0.661979263530034,-0.259479434160203,0.898245591021426,-0.254758299082006,0.903551245177915
"Micu3",0.114255763981538,0.513096555450723,0.108398319033266,0.913504009372879,0.114077883572821,0.903551245177915
"Emc7",-0.10720025517728,0.506855556165636,-0.117989404266737,0.903144993730269,-0.112681822405463,0.903551245177915
"D17H6S53E",-0.0911851837057558,0.608048252937268,-0.128700920193612,0.905207977526391,-0.123469054079677,0.903551245177915
"Acadm",0.0993473538575547,0.518122805094014,0.0996092914221506,0.91469199419552,0.104438932468364,0.903551245177915
"9430091E24Rik",0.674900111430933,0.434310265012953,0.554229705185512,0.900088641650161,0.561818838673354,0.903551245177915
"Man1a",-0.131110872804468,0.526336669319856,-0.14722200249554,0.906338834195969,-0.141681658932134,0.903828104445268
"A830080D01Rik",0.185516870305553,0.3976165927418,0.150746291292651,0.911392751426962,0.1556492260586,0.903883263909758
"Zfand2a",0.312348441286677,0.441603162902911,0.265860344451754,0.905207977526391,0.270085331888078,0.904283698172645
"Ttc14",-0.151254894093318,0.776183715679937,-0.288518494206156,0.897839904443867,-0.281550444727586,0.904283698172645
"Rfc3",-0.157107207986134,0.613070416550731,-0.225325366928489,0.905138561562802,-0.220461630973261,0.904283698172645
"R3hdm1",-0.181181141405938,0.575735810440389,-0.197330899750225,0.905207977526391,-0.193600902519308,0.904283698172645
"Psmc3ip",-0.425417780538474,0.544795065697309,-0.509088363010056,0.898160955383896,-0.502994383587006,0.904283698172645
"Mfn2",-0.15372420384748,0.532020258801679,-0.165361738048314,0.906282594640759,-0.161219619864029,0.904283698172645
"Mcm3ap",0.196154137529114,0.482817316113015,0.185325435744793,0.908761652176038,0.189484790524085,0.904283698172645
"Gm11423",-0.312564421405662,0.706349733503403,-0.581612980630441,0.897591546066494,-0.579133459178223,0.904283698172645
"Ccpg1",-0.134013789629425,0.352893318531931,-0.1014165108812,0.897205689259696,-0.0965799950122633,0.904283698172645
"Brf2",-0.259322145580601,0.568571592919983,-0.325995148137643,0.901339671479112,-0.322288839727234,0.904283698172645
"Bcl9",-0.211115079494093,0.623910296310291,-0.297127041128404,0.897839904443867,-0.290894799851839,0.904283698172645
"AA465934",0.652657429206174,0.32689819880943,0.497619811819472,0.905207977526391,0.504871442789521,0.904283698172645
"1110034G24Rik",0.211158412409218,0.442522994760132,0.187564683281782,0.910028248673038,0.193278147898345,0.904283698172645
"Zwilch",-0.574468572957469,0.607338006937152,-0.781734778109371,0.885180517418853,-0.783528743864058,0.904490250344453
"Prkca",0.0347050781564295,0.96474300183037,-0.394440553422406,0.899173497926283,-0.389564228406932,0.904490250344453
"Cxx1a",-0.241827627460886,0.612165290845224,-0.360251578655228,0.901245628938913,-0.355500461015177,0.905235739047918
"Pibf1",-0.252308048608801,0.534957268331858,-0.269254394573503,0.900131217400727,-0.265798605128489,0.905490636179738
"Akap5",-0.210584409598511,0.767842357640405,-0.455462191069557,0.900877670638512,-0.452529779827064,0.905490636179738
"Umps",0.0937046627844813,0.596130801685093,0.103307155100269,0.913504009372879,0.108961464045347,0.905593689924416
"Ube2a",0.0754156127006977,0.63569661466489,0.101656769087157,0.910028248673038,0.106177016760187,0.905593689924416
"Timm10b",-0.106183096766849,0.577242957151529,-0.138812202457894,0.909206854846531,-0.133992176084169,0.905593689924416
"Snf8",0.294208667398602,0.431700595502312,0.252329105941692,0.907376524213653,0.256386113478497,0.905593689924416
"Slc39a4",-0.146570761110079,0.582172211238937,-0.181875892844574,0.906338834195969,-0.177243664857039,0.905593689924416
"Sh2b1",0.299991217740463,0.426711179778029,0.208949887222833,0.910201947312097,0.215404490016684,0.905593689924416
"Rpl35a",0.0435473052983308,0.679310805289567,0.0657353090706911,0.912269526104308,0.0710559876757039,0.905593689924416
"Rnf115",0.162477355307059,0.474547863154525,0.135965045142058,0.911973189569024,0.140280964580476,0.905593689924416
"Rabgap1",-0.161541791407758,0.527313698101801,-0.181176013560616,0.906282594640759,-0.175447037801255,0.905593689924416
"Psme3",0.160726411557014,0.480530958426984,0.148403842959218,0.912771033529836,0.154243372143805,0.905593689924416
"Pdhx",-0.141183779629626,0.638207212615946,-0.181401201835898,0.900300398803202,-0.176061289330159,0.905593689924416
"Nkrf",0.623095759161658,0.322113797965943,0.447372956333349,0.906276601303781,0.452546717672118,0.905593689924416
"Lman2l",0.15609228925584,0.424922954724282,0.125893356143132,0.913504009372879,0.130968057197458,0.905593689924416
"Kdm4a",-0.194324674016401,0.545737675109376,-0.211156144722347,0.904503285144401,-0.207313054668605,0.905593689924416
"Gm5134",-1.10929601329359,0.451604752205292,-1.00976425303708,0.873482866399465,-1.01586968485429,0.905593689924416
"Fam122b",-0.299067442397452,0.529861215930323,-0.337556188267473,0.900131217400727,-0.331166643042633,0.905593689924416
"Ergic1",0.15898160395024,0.400888652047118,0.123977628355304,0.914655809131539,0.129033115587458,0.905593689924416
"Dsn1",0.62334906107546,0.345598313299002,0.477206702723256,0.906282594640759,0.482093439667218,0.905593689924416
"Cmtm6",0.00550275966083547,0.94259332393077,0.0464446881363339,0.929580567382611,0.0515097525205332,0.905593689924416
"Cdk5rap1",0.238121163735931,0.660847277111929,0.341215309228066,0.905207977526391,0.344241537229116,0.905593689924416
"BC005624",0.0302011231052326,0.821970861629529,0.0780289660822908,0.911973189569024,0.0836069572867195,0.905593689924416
"Wars2",0.302931058885532,0.364821086968218,0.229943967453116,0.910201947312097,0.235220273438133,0.906044326651776
"Uqcrc2",0.0527917237253019,0.72321461386569,0.0922415806588919,0.910201947312097,0.0968265875311402,0.906044326651776
"Tppp",-0.11582081623201,0.483546402580538,-0.115036261137176,0.907376524213653,-0.110351591864768,0.906044326651776
"Tfb2m",-0.127966212896197,0.574437904650746,-0.165149811100623,0.907720125918507,-0.160381767807864,0.906044326651776
"Smpd3",0.650704113429962,0.295957063732877,0.443437583804735,0.906338834195969,0.449968864172939,0.906044326651776
"S1pr4",-0.150731015571706,0.148540138884444,-0.0678924484588481,0.896147180970696,-0.0624480634101412,0.906044326651776
"Rtfdc1",0.038297632276092,0.729964696742933,0.0649867043089886,0.911287530824211,0.070032240026278,0.906044326651776
"Rbm34",0.224890503379026,0.405774350065554,0.179602889098461,0.912269526104308,0.184314286820626,0.906044326651776
"Rb1cc1",-0.146467673217847,0.606494381654924,-0.207740975706592,0.906338834195969,-0.202649853811556,0.906044326651776
"Rab39",-0.204862658360539,0.623229193214244,-0.291241932557398,0.905207977526391,-0.286958317143425,0.906044326651776
"Opa1",0.216410413591348,0.391345712825259,0.170760633813193,0.913504009372879,0.175637704889761,0.906044326651776
"Ndufaf3",0.221250775580518,0.450816985349817,0.176468952050446,0.912269526104308,0.180675637422543,0.906044326651776
"Map2k2",-0.361531062181939,0.633422034319456,-0.33611118490672,0.906338834195969,-0.327495758907077,0.906044326651776
"Lysmd2",-0.36673795595403,0.609073500766963,-0.517921457707666,0.900409787659528,-0.5148116947349,0.906044326651776
"Hmgcr",-0.123267379852601,0.558511032891994,-0.153292741635856,0.905207977526391,-0.147924236530464,0.906044326651776
"Ercc1",0.19028535366532,0.424385990151286,0.145372693467164,0.913504009372879,0.14998997709383,0.906044326651776
"Dhx33",-0.251353997781452,0.520124128198789,-0.27251943406919,0.898523110679307,-0.266377662533418,0.906044326651776
"Cyp11a1",-0.204492085021622,0.772132967429155,-0.422032866827193,0.900088641650161,-0.41688031388476,0.906044326651776
"Crot",0.160581570348721,0.390751188186191,0.126537635253069,0.915760540590951,0.131565861793357,0.906044326651776
"Cpped1",0.395036311869626,0.315094683769537,0.268012949780895,0.907668366844642,0.273392700113444,0.906044326651776
"Clptm1",-0.331593133717658,0.497438720378679,-0.416869305877464,0.710991554915304,-0.409718978319198,0.906044326651776
"Cdc14b",-0.192466948262662,0.605728889208211,-0.242080185812259,0.902614222194227,-0.236601611990685,0.906044326651776
"Ccdc141",0.675942675295978,0.309170734685385,0.437673262401121,0.906338834195969,0.443284086327518,0.906044326651776
"B3gnt5",-0.107745486805552,0.560740638812535,-0.129823819745377,0.903144993730269,-0.12422376977031,0.906044326651776
"Amer1",0.241516173164061,0.385946890280481,0.191264094961981,0.912269526104308,0.196576552734389,0.906044326651776
"Aldh3a2",0.173043862241123,0.392704116171463,0.118589329617066,0.912771033529836,0.124019263698609,0.906044326651776
"Adat2",0.667574828635797,0.461307998963343,0.640418001334041,0.897839904443867,0.645378009345607,0.906044326651776
"Acot2",-0.0938051505294792,0.594698815791678,-0.124811286458671,0.906282594640759,-0.119761779726041,0.906044326651776
"Wdr45b",-0.112593521010147,0.602929026193573,-0.147662051341719,0.907668366844642,-0.142849952003204,0.90607642381053
"Tmem59",-0.0232129694162584,0.782010007058062,0.0492041740517606,0.92389968013314,0.0542286312619021,0.90607642381053
"Bdp1",-0.122264253604043,0.54325280562654,-0.143371094525585,0.907668366844642,-0.13790198727852,0.90607642381053
"Polr2d",0.188421720794198,0.414751722703507,0.148259827195142,0.912856485416153,0.153064683189582,0.906322283387039
"Setd3",-0.154010188440797,0.588404800995334,-0.19368956973156,0.906282594640759,-0.188201719927981,0.906338031539174
"Cml1",-0.199293662328973,0.606787187972055,-0.283102384122462,0.906282594640759,-0.278228981733664,0.906338031539174
"Arfrp1",0.0652126346692334,0.646257588988015,0.0918289999997103,0.913413195401017,0.0966235345153292,0.906338031539174
"Spata2l",0.198585283541866,0.577816356566925,0.21597654466519,0.910201947312097,0.222233374770485,0.9065728621235
"Toporsos",0.360372073930055,0.355519721570972,0.276353225773422,0.910841433447186,0.28165386253935,0.90660129509277
"Snx30",-0.186041907486457,0.508882532522461,-0.193736225122304,0.906032156619309,-0.187675146911639,0.90660129509277
"Slc25a15",0.279911070335028,0.392476654809914,0.218325338060906,0.910201947312097,0.222963184007427,0.907342408813631
"Nek6",-0.147765887107132,0.720121780006004,-0.280475317754721,0.902410459256251,-0.275153439945959,0.907342408813631
"Mastl",0.477432448461059,0.339564325447695,0.355911970740476,0.908711664747458,0.361562090494589,0.907342408813631
"Mapk7",0.141277930330828,0.43725650206153,0.117348869313274,0.914825830223305,0.122157613522603,0.907342408813631
"Krba1",-0.780345456988996,0.277259164665054,-0.412726454898013,0.900548359249845,-0.404849316174305,0.907342408813631
"Kazald1",0.574115986849376,0.392288078606938,0.414223377294774,0.906919560716872,0.422090279159604,0.907342408813631
"Il9r",-0.0915305110460345,0.809886719014077,-0.189637081102605,0.907491544956053,-0.185670434800574,0.907342408813631
"Hsf1",-0.123841615674363,0.388628011881711,-0.0899353594246396,0.897024999612163,-0.0849654509384249,0.907342408813631
"Fam199x",0.620456862923764,0.349548184821899,0.467014367714249,0.907665686760425,0.47176495124981,0.907342408813631
"Dynlt1f",0.333701351632438,0.409021541568724,0.263128399455944,0.908711664747458,0.269624808493274,0.907342408813631
"D5Ertd579e",0.274802871812154,0.375443670361686,0.209439919347335,0.912771033529836,0.214497036014618,0.907342408813631
"Anp32b",0.259284478308191,0.422567420026867,0.217637968947518,0.911973189569024,0.223667169769483,0.907342408813631
"Akt1s1",-0.0934940616282836,0.568625685787029,-0.1161289905666,0.907668366844642,-0.111208322039059,0.907342408813631
"Pdik1l",-0.283351058115708,0.504291919761403,-0.273858760271028,0.903365818453524,-0.270550331440669,0.907598775215219
"C330007P06Rik",0.170705357957434,0.411529768006436,0.139339164228472,0.913504009372879,0.144216267179081,0.907598775215219
"Eml5",-0.910278984971889,0.328676649006318,-0.598614114122034,0.898523110679307,-0.591273671085591,0.907736373874889
"Zfp772",-0.40924738419043,0.469897830449651,-0.384170492772191,0.900409787659528,-0.377361523467066,0.907784619647012
"Vps53",-0.174915326373546,0.528334345724148,-0.182257619286402,0.905207977526391,-0.176090495828197,0.907784619647012
"Trappc3",0.0499037265287923,0.70344615051514,0.0827463138342099,0.913648985593212,0.0880647494102424,0.907784619647012
"Smarcal1",0.249303094150045,0.429215956814999,0.200957091387654,0.911392751426962,0.205790432453286,0.907784619647012
"Sgta",-0.116948175725538,0.329825614501897,-0.0789039133156415,0.897591546066494,-0.0740746032441117,0.907784619647012
"Sec16b",0.644078925177048,0.352470096282238,0.504459139175249,0.906756284631734,0.509805379640611,0.907784619647012
"Prdm16",-0.457416339796147,0.501757107898795,-0.420454238640225,0.900409787659528,-0.414084528362687,0.907784619647012
"Prcc",-0.161956279617876,0.587232129132275,-0.199626751472459,0.906282594640759,-0.194132113137172,0.907784619647012
"Mrpl38",-0.101928471374582,0.571108630024956,-0.124947006008728,0.906459426533601,-0.120356797644721,0.907784619647012
"Mrpl20",0.165532262771669,0.390485699611461,0.125019142878926,0.915864651494716,0.129776693228642,0.907784619647012
"Kif20a",0.444267692460605,0.540551709089432,0.488305173723455,0.906282594640759,0.492184935175727,0.907784619647012
"Kbtbd4",-0.128479088796516,0.514716032996676,-0.110142382047071,0.898160955383896,-0.105347187899436,0.907784619647012
"Gzf1",-0.232282469526279,0.652667441187506,-0.347790188506421,0.905207977526391,-0.344080073383825,0.907784619647012
"Galk1",0.142834913722658,0.468100728156718,0.114882473825225,0.914843053733245,0.119753683676803,0.907784619647012
"Farsb",-0.118447983536034,0.462173740487575,-0.111287293335863,0.907720125918507,-0.106597580128658,0.907784619647012
